Locations,EFT Name,Remote Services Name,Insurance Limit Name,Address
(AMITY) S&S WHOLESALE & RETAIL SUPERMARKET,AMITY S & S WHOLESALE & RETAIL SUPERMARKET,AMITY S & S WHOLESALE & RETAIL SUPERMARKET,Amity SS Wholesale and Retail,"Amity Cross, Strathbogie"
1920 Investments Limited,0,0,0,#N/A
Advance Service Station,ADVANCE SERVICE STATION,ADVANCE SERVICE STATION,Advance Service Station,"992 Albion Boulevard, Yallahs, St Thomas "
Akana (Ocho Rios FSC),AKANA ENTERPRISES,AKANA ENTERPRISES,Akana ,"Shops 9&10, Brown's Plaza
40 Main Street
Ocho Rios"
Almer Farms Ltd,ALMER FARMS LIMITED,ALMER FARMS LIMITED,0,#N/A
ANDKAR FINANCE LIMITED - PHONEYARD NEW,ANDKAR FINANCE LTD. PORT HENDERSON,ANDKAR FINANCE LTD. PORT HENDERSON,Andkar Financial- Portmore,"Shop #14 Port Henderson Plaza,
Port Henderson
Portmore"
ANDKAR FINANCE LIMITED (GKMS MAYPEN),ANDKAR FINANCE LTD. MAY PEN,ANDKAR FINANCE LTD. MAY PEN,Andkar Financial - May Pen,"Shop #11 Bargain Village
37 Main Street 
 May Pen  "
ANNOTTO BAY FOUNDATION,0,0,0,#N/A
ANYMONEY SUPERMARKET,0,0,0,#N/A
ATC MONEY SERVICES,0,0,0,#N/A
AUTO TECH,0,0,0,#N/A
AUTO-PRO BODY REPAIR LIMITED,0,0,0,#N/A
B.G.s Incorporated,0,0,0,#N/A
BARNETTS EMPORIUM,BARNETTS EMPORIUM,BARNETTS EMPORIUM,BARNETTS EMPORIUM,"Main Road, 
Porus"
BEJON LIMITED,BEJON LIMITED,BEJON LIMITED,BEJON LIMITED,#N/A
BENSON'S PHARMACY LIMITED,0,0,0,#N/A
BENSON'S PHARMACY LIMITED BRUNSWICK,0,0,0,#N/A
BERRY-DON FINANCIAL SERVICES LTD,BERRYDON MONEY SERVICES - LINSTEAD,BERRYDON MONEY SERVICES - LINSTEAD,Berry Don Financial Services,"25A King Street 
Linstead"
BERRY-DON FINANCIAL SERVICES LTD - Samm's Mall,BERRY-DON MONEY SERVICES LIMITED - SAMMS MALL,BERRY-DON MONEY SERVICES LIMITED - SAMMS MALL,Berry Don Financial Services- Samms Mall,"21 King Street
Samantha's Mall
Linstead"
BLU MENTHAL  PRINCESS STREET,THE BLU MENTHAL PRINCESS STREET,THE BLU MENTHAL PRINCESS STREET,BLU Menthal Princess Street ,"115-119 Princess Street, Kingston "
BLU MENTHAL MANOR PARK,THE BLU MENTHAL COMPANY LTD. MANOR PARK,THE BLU MENTHAL COMPANY LTD. MANOR PARK,BLU MENTHAL MANOR PARK,"Shop 19, Lower Manor Park Plaza, Constant Spring Road Kingston 8"
BLU MENTHAL SHORTWOOD ROAD,THE BLU MENTHAL COMPANY LTD. SHORTWOOD RD.,THE BLU MENTHAL COMPANY LTD. SHORTWOOD RD.,BLU MENTHAL SHORTWOOD,"10 Shortwood Road
Kingston 8"
BLUE OCEAN HARDWARE (GREENISLAND) ,0,0,0,#N/A
BOULEVARD FINANCIAL CENTRE,STAPHARM SERVICES LTD. BOULEVARD,STAPHARM SERVICES LTD. BOULEVARD,BOULEVARD FINANCIAL CENTRE -Stapharm,"Boulevard Super Centre, 
Shop #7, 45 Elma Crescent 
Kingston 20"
BREEWOOD EMPOWERMENT & TECHNICAL SERVICES,0,0,0,#N/A
BURKES AGENCYS LIMITED,BURKE'S AGENCIES LTD.,BURKE'S AGENCIES LTD.,BURKES AGENCYS LIMITED ,"Shop 36-38 Manchester Shoping Centre
18A  Caledonia Road"
,#N/A,#N/A,#N/A,#N/A
CONSUMERS SUPERMARKET,0,0,0,#N/A
CONTINENTAL ENTERPRISES LIMITED ,CONTINENTAL ENTERPRISES LTD. NORTH PARADE,CONTINENTAL ENTERPRISES LTD. NORTH PARADE,Continental Enterprise Limited ,"20 North Parade, Kingston "
CONTINENTAL ENTERPRISES LIMITED - LIGUANEA,CONTINENTAL ENTERPRISES LTD. LIGUANEA,CONTINENTAL ENTERPRISES LTD. LIGUANEA,0,#N/A
COS Penny Variety Store,COS PENNY VARIETY STORE,COS PENNY VARIETY STORE,Cos Penny Variety Store ,"Shop 2, Commercial Plaza, Ocho Rios, White River , Exchange "
COST CLUB LIMITED (MANDEVILLE),0,0,0,#N/A
COST CLUB LIMITED (MEGA MART MONTEGO BAY),0,0,0,#N/A
Cross Roads FSC,DANNICO ENTERPRISES LTD. CROSS RD.,DANNICO ENTERPRISES LTD. CROSS RD.,Cross Roads FSC - Dannico,"13 Old Hope Road
Kingston 5"
DANNICO ENTERPRISES LIMITED - JPS EAST PARADE,0,0,0,#N/A
DAVILLE SERVICES,DAVILLE SERVICES-TOTAL SERVICE STATION,DAVILLE SERVICES-TOTAL SERVICE STATION,"Daville's Services-Total Service Station, Spauldings ","Total Service Station,
Main Street, Spaulding, Clarendon."
DAVILLE SERVICES - SAVANNA-LA-MAR,DAVILLE SERVICES - SAVANNA-LA-MAR,DAVILLE SERVICES - SAVANNA-LA-MAR,"Daville's Services, Sav-La-Mar","Shop 4 Savannah Plaza, Commercial Centre, 118 Great George Street "
DAVILLE SERVICES - SPAULDINGS,DAVILLE SERVICES - SPAULDINGS,DAVILLE SERVICES - SPAULDINGS,Daville Spaulding ,"Total Service Station
Main Street,
Spalding"
DC Party Rentals,DC PARTY RENTALS,DC PARTY RENTALS,0,#N/A
DIXON'S DRUG STORE,DIXON'S DRUG STORE -43 KING ST.,DIXON'S DRUG STORE -43 KING ST.,Dixon's Drug Store,#N/A
DIXON'S DRUG STORE - KING STREET #2,DIXON'S DRUG STORE -74 KING ST.,DIXON'S DRUG STORE -74 KING ST.,0,#N/A
DL FINANCIAL SERVICES LIMITED - East Wood Park ,DL FINANCIAL SERVICES LTD. EASTWOOD PARK RD,DL FINANCIAL SERVICES LTD. EASTWOOD PARK RD,DL-Pavilion Eastwood Park,"Shop 20, 7 Eastwood Park Road, Kingston 10"
DL FINANCIAL SERVICES LIMITED - PAVILLON,DL FINANCIAL SERVICES LTD. PAVILION,DL FINANCIAL SERVICES LTD. PAVILION,"DL FINANCIAL SERVICES LTD,.-Formerly Pavillion","Shop #30, Pavilion Mall, 13 Constant Spring Road, Kingston 10, "
DL FINANCIAL SERVICES LIMITED - RED HILLS ROAD,R DUNN'S FINANCIAL SERVICES LIMITED,R DUNN'S FINANCIAL SERVICES LIMITED,DL Financial- Red Hills Road ,"Shop #11, Red Hills Mall, 105-105A Red Hills Road, Kingston 20"
DL FINANCIAL SERVICES LIMITED - SANTA CRUZ ( AJM00,DL FINANCIAL SERVICES LTD. SANTA CRUZ,DL FINANCIAL SERVICES LTD. SANTA CRUZ,DL Santa Cruz (formerly GKMS Santa Cruz),"81 Main Street, Santa Cruz"
DL Financials Falmouth ,DL FINANCIAL SERVICES LTD. FALMOUTH,DL FINANCIAL SERVICES LTD. FALMOUTH,"DL FINANCIAL SERVICES LTD, Falmouth","Shop #12, New Falmouth Shopping Centre, Main Street, Falmouth"
DMD EATS & TREATS LIMITED ( AJM003787 ),DMD EATS & TREATS LTD.,DMD EATS & TREATS LTD.,0,#N/A
DOUBLE M INVESTMENTS LIMITED,DOUBLE M INVESTMENTS LTD.,DOUBLE M INVESTMENTS LTD.,Double M Investments ,"96-98 Barnet St, Montego Bay, St James "
DULINI INVESTMENTS - BARNETTT STREET NEW,DULINI INVESTMENTS,DULINI INVESTMENTS ,Duluni Investments ,"24-27 Barnett Street,
 Montego Bay"
DWB SERVICES LIMITED,DWB SERVICES LIMITED,DWB SERVICES LIMITED,DWB SERVICES LIMITED,"Shop #4 Copeland & Sons Plaza, 13 West Street, Old Harbour"
FAMILY CARE PHARMACY,FAMILY CARE PHARMACY,FAMILY CARE PHARMACY,FAMILY CARE PHARMACY ,"Mid Town Mall, Shop #1
Main Street, Lucea"
FTC TRADING SERVICES,FTC TRADING SERVICES,FTC TRADING SERVICES,FTC TRADING,"Kelly's Supergrove 
26 Giltress Street, Rollington Town
Kingston 2"
FUTURE OPTIONS,FUTURE OPTIONS,FUTURE OPTIONS,Future Option ,"Washie's Plaza, Shop #7
363 Willowdene Parkway
Spanish Town"
FYAH SIDE JERK,0,0,Fyah Side Jerk,"Race Course, Toll Gate"
G AND N SUPERMARKET,0,0,0,#N/A
GATEWAY FARM STORE,0,0,0,#N/A
GKMS EAST PARADE,GKMS EAST PARADE,GKMS EAST PARADE,GKMS East Parade (JPS East Parade),"7-9 East Parade, Kingston"
GKMS HI-LO NEGRIL,GKMS KINGS PLAZA NEGRIL,GKMS KINGS PLAZA NEGRIL,GKMS Hi Lo Negril,"Shop #8, King's Plaza
West End Road
Negril"
GKMS LUCEA,GKMS LUCEA - HANOVER,GKMS LUCEA - HANOVER,GKMS Lucea,"Shop # 9 Lot 340 Mosely Drive, Lucea, Hanover "
GKMS MANCHESTER SHOPPING CENTRE,GKMS MANCHESTER SHOPPING CENTRE,GKMS MANCHESTER SHOPPINGN CENTRE,GKMS Manchester Shopping Center,#N/A
GKMS UWI,GKMS UWI,GKMS UWI,GKMS UWI,#N/A
GOLD LAKE FINANCIAL SERVICES LIMITED - OCHO RIOS (H&L),0,0,0,#N/A
GOODMAN ENTERPRISE MAYPEN (PARKVIEW MAY PEN ) ( AJ,GKMS MAY PEN,GKMS MAY PEN,GSD May Pen,"55A Manchester Ave
May Pen"
GOODMAN ENTERPRISE PAPINE (PARKVIEW SUPERMARKET PA,GKMS PARKVIEW PAPINE(AJD004997) frm (AJM000618),GKMS PARKVIEW PAPINE(AJD004997) frm (AJM000618),GKMS Goodman Parkview ,"7 Chandos Place, Kingston 6"
GSD PHARMACY,GSD PHARMACY LTD. MAY PEN,GSD PHARMACY LTD.  MAY PEN,0,#N/A
GSD PHARMACY - LIONEL TOWN,GSD PHARMACY LTD. LIONEL TOWN,GSD PHARMACY LTD. LIONEL TOWN,GSD Lionel Town,"Shop #8, Parkway Plaza, Lionel Town, Clarendon"
GSD PHARMACY - LYNDHURST ROAD ( AJM003776 ),GSD PHARMACY LTD. LYNDHURST RD.,GSD PHARMACY LTD. LYNDHURST RD.,GSD Lyndhurst Road,"Shop #20 Lyndhurst Plaza, 56 Lyndhurst Road, Kingston 5"
HARBOUR VIEW FOOTBALL CLUB,HARBOUR VIEW FOOTBALL CLUB,HARBOUR VIEW FOOTBALL CLUB,HARBOUR VIEW FOOTBALL CLUB ,"Cnr. of Fort Nugent Drive
& Harbour Drive,
Kingston 17"
HAYS ENTERPRISE,HAYS ENTERPRISE,HAYS ENTERPRISE,HAYES ENTERPRISE,"Main Street,Guy's Hill "
HI LO LIGUANEA (NEW),HI LO LIGUANEA,HI LO LIGUANEA,Hi Lo Liguanea,#N/A
HI LO MONTEGO BAY (HI LO FAIRVIEW),HI LO MONTEGO BAY,HI LO MONTEGO BAY,Hi-Lo Bogue,#N/A
HILDA MAUD HABERDASHERY,HILDA MAUD HABERDASHERY,HILDA MAUD HABERDASHERY,Hilda Maud,"Shop 1, Hilda Maud Plaza,
Main Street, Yallahs"
HILLCREST HARDWARE & SUPPLIES LIMITED,HILLCREST HARDWARE & SUPPLIES LTD.,HILLCREST HARDWARE & SUPPLIES LTD.,HILLCREST ,"Shop #3, A & B Plaza   Main Street                                                        Balaclava"
HOLLISON FINANCIAL SERVICE,SUPERLUBE LTD. LOJ SHOPPING CENTRE,SUPERLUBE LTD. LOJ SHOPPING CENTRE,HOLLISON FINANCIAL SERVICE (Superlube),"LOJ Shopping Centre (upstairs)
Spanish Town"
Hometown FSC,EVERY INVESTMENT LIMITED - HOMETOWN,EVERY INVESTMENT LIMITED - HOMETOWN,Hometown FSC (Every Investment Limited)-,"19-21 Church Street, Montego Bay-"
Hometown Overton,0,0,0,#N/A
HOPEWELL LIQUORS,HOPEWELL LIQUORS,HOPEWELL LIQUORS,HOPEWELL LIQUORS,"Hopewell Mall
Shop # 3
Main Street, Hopewell"
Inter-Dec Ltd,INTER-DEC LIMITED,INTER-DEC LIMITED,Inter Dec Limited,"42 Half Way Tree, Kingston 5"
Islandwide Capital Ventures Limited,0,0,0,#N/A
JAMPET SERVICE STATION,SUPERLUBE LTD. JAMPET SERVICE STATION,SUPERLUBE LTD. JAMPET SERVICE STATION,JAMPET SERVICE STATION (JAMPET)( Super Lube),"48-50 Brunswick Avenue, Spanish Town, St Catherine"
J-Dan Enterprise,J-DAN ENTERPRISE,J-DAN ENTERPRISE,0,#N/A
JJ's Depot Hardware and Farm,JJ'S DEPOT HARDWARE & FARM SUPPLIES CO LTD (AJM004,JJ'S DEPOT HARDWARE & FARM SUPPLIES CO LTD (AJM004,0,#N/A
JOONG SUPERMARKET & WHOLESALE (MORANT BAY),JOONG SUPERMARKET & WHOLESALE - MORANT BAY,JOONG SUPERMARKET & WHOLESALE (MORANT BAY),0,#N/A
JOONG SUPERMARKET AND WHOLESALE (PORTMORE),JOONG SUPERMARKET & WHOLESALE - PORTMORE,JOONG SUPERMARKET AND WHOLESALE (PORTMORE),0,#N/A
JUNCTION PHARMACY,JUNCTION PHARMACY,JUNCTION PHARMACY,JUNCTION PHARMACY ,"Main Street, Junction"
K&C SUPERETTE,K&C SUPERETTE,K&C SUPERETTE,0,#N/A
K&D FONES,K&D FONES,K&D FONES,K&D FONES,"14B Cedar Crest Plaza
Gregory Park`"
 K&M Meats ,K&M MEATS & GROCERIES LTD,K&M MEATS & GROCERIES LTD,K&M MEATS & GROCERIES LTD,#N/A
KING GROOMING,KING GROOMING BOUTIQUE,KING GROOMING BOUTIQUE,King Grooming Boutique,"Shop 12D, Midway Mall Mandeville, Manchester"
KING GROOMING (Grove Court),KING GROOMING BOUTIQUE - GROVE COURT ( AJM005602 ),0,0,#N/A
KING STREET FSC,DANNICO ENTERPRISES LTD. KING STREET,DANNICO ENTERPRISES LTD. KING STREET,KING STREET FSC (Dannico),"Woolworth
83 King Street 
Kingston "
KMAR BOOKS & CYBERFLEX (INTERBUZZ ),0,0,Kmar Books and CyberFlex,"The Village Hut, Main Street, Anchovy St James "
KNIGHTSVILLE MEDICAL CENTRE,KNIGHTSVILLE MEDICAL CENTRE,KNIGHTSVILLE MEDICAL CENTRE,0,#N/A
Kongs Store,NEW ARIZON- PORT MARIA,NEW ARIZON- PORT MARIA,New Arizon -Port Maria formerly -Kongs Store ,"5 Stenneth Street, Port Maria"
KRIS AUTO SUPPLIES & WHEEL ALIGNMENT CO.LTD,KRIS AUTO SUPPLIES & WHEEL ALIGNMENT CO.LTD,KRIS AUTO SUPPLIES & WHEEL ALIGNMENT CO.LTD,Kris Auto ,"Shop 3 Seljan's Plaza, Main Street Junction "
KS PHARMACY,DREWDETMARC & ASSOCIATES,DREWDETMARC & ASSOCIATES,Drewdetmarc & Associates formerly-K'S PHARMACY,"Shop 17 Duhaney Park Plaza, 
Kingston 20"
Lawerence Tavern Pharmacy,LAWRENCE TAVERN PHARMACY,LAWRENCE TAVERN PHARMACY,LAWRENCE TAVERN PHARMACY,"Shop # 4 Lawrence Tavern Square
Lawrence Tavern"
LINCARS INVESTMENTS,LINCARS INVESTMENTS,LINCARS INVESTMENTS,Lincars,"97 Main Street, Santa Cruz"
MACKVILLE CAR RENTALS,MACKVILLE CAR RENTALS LIMITED,MACKVILLE CAR RENTALS LIMITED,0,#N/A
MACKVILLE TERRACE ESSO,MACKVILLE TERRACE ESSO,MACKVILLE TERRACE ESSO,Mackville Service Station,"29 Mackville Terrace, Kingston 19, St Andrew"
MADHU-MOHAN LIMITED ,MADHU-MOHAN LIMITED,MADHU-MOHAN LIMITED,0,#N/A
MANDEVILLE FSC,MANDEVILLE FSC,0,Mandeville FSC-TM & T Assoc,#N/A
MARVILLE PHARMACY,STAPHARM SERVICES LTD. MORANT BAY,STAPHARM SERVICES LTD. MORANT BAY,MARVILLE PHARMACY- Stapharm Morant Bay,"10-11A Wharf Road, Morant Bay"
